Store,Brand,Type,Gender,Size,Color,Category,Sales Price,Date,Time,Loyalty,loyalty.2,sales.price.formatted
Tokyo,Asics,WB1820,Female,37,Multicolor,Pants,89.00,7/16/15,10:15,39486,39486.00,
Tokyo,Asics,WB1820,Female,41,Pink,Pants,89.00,7/16/15,10:23,37644,37644.00,
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Blue,Socks,12.99,7/16/15,10:26,0,---,
Tokyo,Asics,Cummulus 17,Male,39,Yellow,Shoe,159.00,7/16/15,11:32,33502,33502.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/16/15,11:38,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Green,Socks,12.99,7/16/15,11:45,0,---,
Tokyo,Asics,WB1820,Female,39,Green,Pants,89.00,7/16/15,12:42,0,---,
Tokyo,Asics,MB1878,Male,42,Black,Pants,99.00,7/16/15,12:45,31209,31209.00,
Tokyo,Asics,MB1878,Male,45,Black,Pants,99.00,7/16/15,13:03,32101,32101.00,
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Blue,Socks,19.00,7/16/15,13:05,31826,31826.00,
Tokyo,Asics,MB1878,Male,42,Black,Pants,99.00,7/16/15,13:16,0,---,
Tokyo,Asics,WB1820,Female,37,Pink,Pants,89.00,7/16/15,14:02,30161,30161.00,
Tokyo,Asics,Hera Deux Single Tab,Female,36-38,Blue,Socks,12.99,7/16/15,14:07,0,---,
Tokyo,Asics,WB1820,Female,44,Pink,Pants,89.00,7/16/15,14:56,38527,38527.00,
Tokyo,Asics,WB2585,Female,38,Black,Pants,99.00,7/16/15,14:58,34022,34022.00,
Tokyo,Asics,WB1820,Female,42,Pink,Pants,89.00,7/16/15,15:03,0,---,
Tokyo,Asics,WB1820,Female,46,Black,Pants,89.00,7/16/15,15:09,0,---,
Tokyo,Asics,WB1820,Female,38,Multicolor,Pants,89.00,7/16/15,15:14,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Black,Socks,12.99,7/16/15,15:44,0,---,
Tokyo,Asics,WB1820,Female,41,Multicolor,Pants,89.00,7/16/15,16:08,34225,34225.00,
Tokyo,Asics,WB1820,Female,44,Pink,Pants,89.00,7/16/15,16:31,33556,33556.00,
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Black,Socks,19.00,7/16/15,16:54,0,---,
Tokyo,Asics,Quick Light Cushion,Unisex,46-48,Pink,Socks,19.00,7/16/15,16:56,0,---,
Tokyo,Asics,WB1820,Female,46,Yellow,Pants,89.00,7/16/15,17:30,30015,30015.00,
Tokyo,Adidas,Boston 5,Male,40,Yellow,Shoe,125.00,7/16/15,15:04,46193,46193.00,
Tokyo,Adidas,Ultra Boost,Male,44,Green,Shoe,139.00,7/16/15,11:50,48851,48851.00,
Tokyo,Adidas,Rocket Boost,Male,46,Black,Shoe,110.00,7/16/15,9:37,0,---,
Tokyo,Adidas,Rocket Boost,Male,39,Yellow,Shoe,110.00,7/16/15,11:07,0,---,
Tokyo,Adidas,Rocket Boost,Female,41,Black,Shoe,100.00,7/16/15,11:07,43147,43147.00,
Tokyo,Asics,WB1820,Female,36,Multicolor,Pants,89.00,7/17/15,7:32,0,---,
Tokyo,Asics,MB1878,Male,39,Black,Pants,99.00,7/17/15,9:10,47099,47099.00,
Tokyo,Asics,Nimbus 17,Male,46,Yellow,Shoe,128.00,7/17/15,9:48,0,---,
Tokyo,Asics,MB1878,Male,43,Black,Pants,99.00,7/17/15,10:32,0,---,
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Pink,Socks,19.00,7/17/15,10:58,0,---,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/17/15,11:26,47627,47627.00,
Tokyo,Asics,WB1820,Female,46,Pink,Pants,89.00,7/17/15,12:07,45254,45254.00,
Tokyo,Asics,WB1820,Female,36,Green,Pants,89.00,7/17/15,12:21,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,42-44,Pink,Socks,12.99,7/17/15,12:38,44766,44766.00,
Tokyo,Asics,WB1820,Female,37,Blue,Pants,89.00,7/17/15,12:43,0,---,
Tokyo,Asics,WB1820,Female,46,Grey,Pants,89.00,7/17/15,13:55,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,36-38,Green,Socks,21.00,7/17/15,13:59,0,---,
Tokyo,Nike,Dri-Fit No-Show,Unisex,36-38,Pink,Socks,20.00,7/17/15,14:11,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,21.00,7/17/15,14:28,43588,43588.00,
Tokyo,Asics,WB2585,Female,37,Black,Pants,99.00,7/17/15,14:36,0,---,
Tokyo,Adidas,Boston 5,Male,46,Grey,Shoe,120.00,7/17/15,15:34,49579,49579.00,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Green,Socks,21.00,7/17/15,15:37,45556,45556.00,
Tokyo,Nike,Air Zoom,Male,44,Grey,Shoe,220.00,7/17/15,16:40,41546,41546.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/17/15,17:54,0,---,
Tokyo,Asics,WB1820,Female,40,Black,Pants,89.00,7/17/15,18:00,47412,47412.00,
Tokyo,Asics,WB2585,Female,44,Black,Pants,99.00,7/17/15,18:12,42158,42158.00,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,40-42,Green,Socks,21.00,7/17/15,18:31,45630,45630.00,
Tokyo,Asics,WB1820,Female,39,Green,Pants,89.00,7/17/15,18:33,42404,42404.00,
Tokyo,Asics,WB1820,Female,41,Black,Pants,89.00,7/17/15,18:36,47551,47551.00,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/17/15,18:54,40278,40278.00,
Tokyo,Asics,Cummulus 17,Male,41,Blue,Shoe,159.00,7/17/15,19:04,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Green,Socks,21.00,7/17/15,19:45,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,21.00,7/17/15,19:53,0,---,
Tokyo,Asics,WB1820,Female,44,Black,Pants,89.00,7/17/15,19:58,40199,40199.00,
Tokyo,Nike,Pro Fierce,Female,90F,Pink,Bra,149.00,7/17/15,21:15,0,---,
Tokyo,Nike,Pro Hero,Female,65B,Green,Bra,99.00,7/17/15,21:20,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,12.99,7/17/15,21:21,46751,46751.00,
Tokyo,Asics,Quick Light Cushion,Unisex,44-46,Pink,Socks,19.00,7/17/15,21:43,46911,46911.00,
Tokyo,Asics,WB1820,Female,37,Grey,Pants,89.00,7/17/15,22:37,40200,40200.00,
Tokyo,Asics,WB1820,Female,39,Blue,Pants,89.00,7/17/15,22:50,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,44-46,Pink,Socks,21.00,7/17/15,23:15,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,42-44,Black,Socks,21.00,7/17/15,23:24,44728,44728.00,
Tokyo,Nike,Air Zoom,Male,42,Pink,Shoe,230.00,7/17/15,23:31,0,---,
Tokyo,Asics,WB1820,Female,40,Green,Pants,89.00,7/17/15,23:32,41779,41779.00,
Tokyo,Asics,WB1820,Female,36,Blue,Pants,89.00,7/17/15,9:47,0,---,
Tokyo,Asics,WB1820,Female,42,Pink,Pants,89.00,7/17/15,9:54,0,---,
Tokyo,Asics,WB2585,Female,39,Black,Pants,99.00,7/17/15,10:02,35176,35176.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/17/15,10:13,38822,38822.00,
Tokyo,Asics,Quick Light Cushion,Unisex,42-44,Blue,Socks,19.00,7/17/15,10:31,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Pink,Socks,24.99,7/17/15,10:33,30794,30794.00,
Tokyo,Asics,Quick Light Cushion,Unisex,44-46,Blue,Socks,19.00,7/17/15,10:41,30601,30601.00,
Tokyo,Asics,WB1820,Female,42,Multicolor,Pants,89.00,7/17/15,10:41,0,---,
Tokyo,Asics,WB1820,Female,41,Black,Pants,89.00,7/17/15,10:49,0,---,
Tokyo,Asics,WB2585,Female,36,Black,Pants,99.00,7/17/15,10:56,36772,36772.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/17/15,11:07,0,---,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/17/15,11:19,30617,30617.00,
Tokyo,Asics,WB1820,Female,38,Black,Pants,89.00,7/17/15,11:20,0,---,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/17/15,11:24,0,---,
Tokyo,Asics,Nimbus 17,Male,42,Grey,Shoe,128.00,7/17/15,11:45,0,---,
Tokyo,Asics,WB1820,Female,36,Yellow,Pants,89.00,7/17/15,11:48,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Pink,Socks,24.99,7/17/15,12:04,31162,31162.00,
Tokyo,Asics,WB1820,Female,45,Multicolor,Pants,89.00,7/17/15,12:06,30210,30210.00,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Green,Socks,24.99,7/17/15,12:31,33079,33079.00,
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Black,Socks,19.00,7/17/15,12:34,35725,35725.00,
Tokyo,Asics,WB2585,Female,39,Black,Pants,99.00,7/17/15,12:40,32036,32036.00,
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Pink,Socks,19.00,7/17/15,12:42,0,---,
Tokyo,Asics,WB1820,Female,42,Black,Pants,89.00,7/17/15,13:18,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Blue,Socks,24.99,7/17/15,13:23,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,38-40,Blue,Socks,12.99,7/17/15,13:52,35797,35797.00,
Tokyo,Asics,MB1878,Male,39,Black,Pants,99.00,7/17/15,14:02,32407,32407.00,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/17/15,14:32,0,---,
Tokyo,Asics,WB1820,Female,37,Green,Pants,89.00,7/17/15,14:55,36408,36408.00,
Tokyo,Asics,WB2585,Female,41,Black,Pants,99.00,7/17/15,14:56,39712,39712.00,
Tokyo,Asics,WB1820,Female,43,Grey,Pants,89.00,7/17/15,15:03,0,---,
Tokyo,Asics,Quick Light Cushion,Unisex,42-44,Green,Socks,19.00,7/17/15,15:16,30727,30727.00,
Tokyo,Asics,WB1820,Female,39,Blue,Pants,89.00,7/17/15,15:58,32188,32188.00,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,12.99,7/17/15,16:05,0,---,
Tokyo,Asics,Cummulus 17,Male,38,Grey,Shoe,159.00,7/17/15,16:12,36409,36409.00,
Tokyo,Asics,Cummulus 17,Male,41,Black,Shoe,159.00,7/17/15,16:20,34993,34993.00,
Tokyo,Asics,WB1820,Female,37,Green,Pants,89.00,7/17/15,16:36,39296,39296.00,
Tokyo,Asics,WB1820,Female,46,Green,Pants,89.00,7/17/15,16:43,0,---,
Tokyo,Asics,WB1820,Female,44,Grey,Pants,89.00,7/17/15,16:52,0,---,
Tokyo,Adidas,Ultra Boost,Male,41,Blue,Shoe,139.00,7/17/15,13:49,40214,40214.00,
Tokyo,Adidas,Boston 5,Female,42,Multicolor,Shoe,120.00,7/17/15,14:30,0,---,
Tokyo,Adidas,Ultra Boost,Male,39,Blue,Shoe,139.00,7/17/15,12:26,40850,40850.00,
Tokyo,Asics,MB1878,Male,44,Black,Pants,99.00,7/18/15,7:13,43878,43878.00,
Tokyo,Asics,WB2585,Female,39,Black,Pants,99.00,7/18/15,7:13,43878,43878.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,40-42,Blue,Socks,20.00,7/18/15,7:20,0,---,
Tokyo,Nike,Pro Fierce,Female,75C,Yellow,Bra,149.00,7/18/15,7:53,48725,48725.00,
Tokyo,Asics,Hera Deux Single Tab,Female,36-38,Green,Socks,12.99,7/18/15,7:56,45525,45525.00,
Tokyo,Asics,WB2585,Female,45,Black,Pants,99.00,7/18/15,8:16,0,---,
Tokyo,Asics,WB2585,Female,39,Black,Pants,99.00,7/18/15,8:44,45349,45349.00,
Tokyo,Asics,MB1878,Male,37,Black,Pants,99.00,7/18/15,8:49,47414,47414.00,
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Pink,Socks,24.99,7/18/15,8:54,42612,42612.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,46-48,Blue,Socks,20.00,7/18/15,8:55,45611,45611.00,
Tokyo,Nike,Hyper Elite Crew,Unisex,40-42,Blue,Socks,20.00,7/18/15,9:02,0,---,
Tokyo,Nike,Air Zoom,Male,39,Blue,Shoe,230.00,7/18/15,9:30,47140,47140.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/18/15,9:43,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,42-44,Green,Socks,24.99,7/18/15,9:44,43575,43575.00,
Tokyo,Asics,WB1820,Female,46,Blue,Pants,89.00,7/18/15,9:59,44446,44446.00,
Tokyo,Asics,WB1820,Female,44,Black,Pants,89.00,7/18/15,11:28,45828,45828.00,
Tokyo,Asics,WB1820,Female,38,Grey,Pants,89.00,7/18/15,11:48,42773,42773.00,
Tokyo,Asics,WB1820,Female,38,Pink,Pants,89.00,7/18/15,11:49,49639,49639.00,
Tokyo,Asics,WB2585,Female,44,Black,Pants,99.00,7/18/15,12:04,42649,42649.00,
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Blue,Socks,24.99,7/18/15,12:10,41749,41749.00,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Green,Socks,21.00,7/18/15,12:12,49869,49869.00,
Tokyo,Nike,Air Zoom,Male,40,Yellow,Shoe,230.00,7/18/15,12:34,48704,48704.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/18/15,13:07,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Pink,Socks,12.99,7/18/15,13:14,48205,48205.00,
Tokyo,Asics,MB1878,Male,42,Black,Pants,99.00,7/18/15,13:17,44623,44623.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,20.00,7/18/15,13:53,42599,42599.00,
Tokyo,Asics,WB2585,Female,43,Black,Pants,99.00,7/18/15,14:09,42873,42873.00,
Tokyo,Nike,Pro Hero,Female,65A,Multicolor,Bra,99.00,7/18/15,14:49,44028,44028.00,
Tokyo,Adidas,Rocket Boost,Male,37,Yellow,Shoe,100.00,7/18/15,14:52,42929,42929.00,
Tokyo,Asics,WB1820,Female,38,Blue,Pants,89.00,7/18/15,14:52,42929,42929.00,
Tokyo,Asics,WB1820,Female,43,Black,Pants,89.00,7/18/15,15:15,0,---,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/18/15,15:23,0,---,
Tokyo,Asics,Nimbus 17,Male,39,Yellow,Shoe,128.00,7/18/15,16:43,48871,48871.00,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/18/15,18:24,42119,42119.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Green,Socks,20.00,7/18/15,19:10,0,---,
Tokyo,Asics,WB2585,Female,39,Black,Pants,99.00,7/18/15,19:17,0,---,
Tokyo,Asics,WB1820,Female,40,Yellow,Pants,89.00,7/18/15,19:35,41029,41029.00,
Tokyo,Asics,WB1820,Female,46,Green,Pants,89.00,7/18/15,20:16,46867,46867.00,
Tokyo,Nike,Air Zoom,Male,42,Pink,Shoe,230.00,7/18/15,21:01,45665,45665.00,
Tokyo,Nike,Hyper Elite Crew,Unisex,46-48,Pink,Socks,20.00,7/18/15,21:10,48628,48628.00,
Tokyo,Nike,Hyper Elite Crew,Unisex,46-48,Green,Socks,20.00,7/18/15,21:34,49369,49369.00,
Tokyo,Asics,Hera Deux Single Tab,Female,42-44,Pink,Socks,12.99,7/18/15,21:56,0,---,
Tokyo,Asics,MB1878,Male,43,Black,Pants,99.00,7/18/15,22:06,0,---,
Tokyo,Asics,WB1820,Female,41,Blue,Pants,89.00,7/18/15,22:17,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Pink,Socks,21.00,7/18/15,22:32,0,---,
Tokyo,Asics,Cummulus 17,Male,46,Yellow,Shoe,159.00,7/18/15,22:33,48801,48801.00,
Tokyo,Nike,Pro Hero,Female,75C,Blue,Bra,99.00,7/18/15,22:37,45762,45762.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,40-42,Pink,Socks,20.00,7/18/15,23:13,49249,49249.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Black,Socks,20.00,7/18/15,23:44,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Green,Socks,24.99,7/18/15,10:03,0,---,
Tokyo,Asics,MB1878,Male,38,Black,Pants,99.00,7/18/15,10:05,0,---,
Tokyo,Asics,WB1820,Female,43,Yellow,Pants,89.00,7/18/15,10:12,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,12.99,7/18/15,10:12,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Pink,Socks,24.99,7/18/15,10:26,31220,31220.00,
Tokyo,Asics,WB1820,Female,43,Green,Pants,89.00,7/18/15,10:48,0,---,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/18/15,11:01,30222,30222.00,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Black,Socks,24.99,7/18/15,11:09,31455,31455.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/18/15,12:24,0,---,
Tokyo,Asics,Hera Deux Single Tab,Female,36-38,Blue,Socks,12.99,7/18/15,12:31,38325,38325.00,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,12.99,7/18/15,13:43,37714,37714.00,
Tokyo,Asics,Quick Light Cushion,Unisex,38-40,Black,Socks,19.00,7/18/15,13:46,0,---,
Tokyo,Asics,WB1820,Female,37,Grey,Pants,89.00,7/18/15,13:49,31296,31296.00,
Tokyo,Asics,WB1820,Female,41,Multicolor,Pants,89.00,7/18/15,14:04,39019,39019.00,
Tokyo,Asics,WB2585,Female,45,Black,Pants,99.00,7/18/15,14:06,0,---,
Tokyo,Asics,WB1820,Female,41,Yellow,Pants,89.00,7/18/15,14:10,0,---,
Tokyo,Asics,Nimbus 17,Male,39,Multicolor,Shoe,128.00,7/18/15,14:10,0,---,
Tokyo,Asics,WB1820,Female,43,Yellow,Pants,89.00,7/18/15,14:17,32489,32489.00,
Tokyo,Asics,Kayano Single Tab,Unisex,38-40,Blue,Socks,24.99,7/18/15,14:32,30428,30428.00,
Tokyo,Asics,WB1820,Female,37,Blue,Pants,89.00,7/18/15,14:45,0,---,
Tokyo,Asics,Cummulus 17,Male,40,Blue,Shoe,159.00,7/18/15,15:00,32201,32201.00,
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Black,Socks,24.99,7/18/15,15:09,0,---,
Tokyo,Asics,Cummulus 17,Male,44,Pink,Shoe,159.00,7/18/15,15:22,37054,37054.00,
Tokyo,Asics,Hera Deux Single Tab,Female,36-38,Blue,Socks,12.99,7/18/15,15:24,0,---,
Tokyo,Asics,MB1878,Male,42,Black,Pants,99.00,7/18/15,15:44,0,---,
Tokyo,Asics,MB1878,Male,42,Black,Pants,99.00,7/18/15,15:49,32976,32976.00,
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Blue,Socks,24.99,7/18/15,16:52,34776,34776.00,
Tokyo,Asics,WB1820,Female,38,Pink,Pants,89.00,7/18/15,16:52,34776,34776.00,
Tokyo,Asics,MB1878,Male,44,Black,Pants,99.00,7/18/15,17:10,0,---,
Tokyo,Adidas,Boston 5,Male,44,Pink,Shoe,125.00,7/18/15,14:09,43438,43438.00,
Tokyo,Adidas,Ultra Boost,Male,38,Multicolor,Shoe,139.00,7/18/15,10:18,0,---,
Tokyo,Adidas,Rocket Boost,Male,44,Black,Shoe,110.00,7/18/15,16:31,40756,40756.00,
Tokyo,Adidas,Rocket Boost,Male,36,Blue,Shoe,110.00,7/18/15,17:01,0,---,
Tokyo,Adidas,Rocket Boost,Male,40,Yellow,Shoe,110.00,7/18/15,13:13,0,---,
Tokyo,Adidas,Boston 5,Female,40,Blue,Shoe,120.00,7/18/15,13:31,46577,46577.00,
Tokyo,Adidas,Boston 5,Female,40,Multicolor,Shoe,120.00,7/18/15,16:56,46496,46496.00,
Tokyo,Adidas,Boston 5,Male,37,Grey,Shoe,125.00,7/18/15,17:24,48117,48117.00,
Tokyo,Adidas,Rocket Boost,Male,41,Blue,Shoe,110.00,7/18/15,15:54,48165,48165.00,
Tokyo,Asics,WB1820,Female,37,Multicolor,Pants,89.00,7/19/15,8:05,0,---,
Tokyo,Nike,Dri-Fit No-Show,Unisex,40-42,Green,Socks,20.00,7/19/15,8:25,44930,44930.00,
Tokyo,Asics,WB1820,Female,38,Multicolor,Pants,89.00,7/19/15,8:35,40540,40540.00,
Tokyo,Asics,Quick Light Cushion,Unisex,46-48,Black,Socks,19.00,7/19/15,9:11,0,---,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Blue,Socks,21.00,7/19/15,9:17,41267,41267.00,
Tokyo,Asics,WB2585,Female,43,Black,Pants,99.00,7/19/15,10:24,49685,49685.00,
Tokyo,Asics,WB1820,Female,40,Grey,Pants,89.00,7/19/15,11:39,41227,41227.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,44-46,Pink,Socks,20.00,7/19/15,12:34,0,---,
Tokyo,Asics,WB1820,Female,40,Grey,Pants,89.00,7/19/15,12:40,44932,44932.00,
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Green,Socks,24.99,7/19/15,13:04,0,---,
Tokyo,Nike,Pro Fierce,Female,80E,Multicolor,Bra,149.00,7/19/15,13:50,0,---,
Tokyo,Nike,Pro Fierce,Female,80C,Multicolor,Bra,149.00,7/19/15,14:25,43660,43660.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,40-42,Black,Socks,20.00,7/19/15,14:52,48268,48268.00,
Tokyo,Asics,WB1820,Female,46,Black,Pants,89.00,7/19/15,14:52,48268,48268.00,
Tokyo,Asics,MB1878,Male,43,Black,Pants,99.00,7/19/15,15:21,40675,40675.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/19/15,15:27,43369,43369.00,
Tokyo,Asics,WB1820,Female,45,Green,Pants,89.00,7/19/15,16:40,49334,49334.00,
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Blue,Socks,20.00,7/19/15,17:08,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,42-44,Green,Socks,24.99,7/19/15,17:09,49079,49079.00,
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,40-42,Pink,Socks,21.00,7/19/15,17:11,48049,48049.00,
Tokyo,Asics,WB1820,Female,39,Pink,Pants,89.00,7/19/15,17:19,48569,48569.00,
Tokyo,Asics,MB1878,Male,44,Black,Pants,99.00,7/19/15,19:30,42424,42424.00,
Tokyo,Asics,WB1820,Female,41,Green,Pants,89.00,7/19/15,19:49,0,---,
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Green,Socks,19.00,7/19/15,20:02,42732,42732.00,
Tokyo,Asics,WB1820,Female,45,Black,Pants,89.00,7/19/15,20:31,46332,46332.00,
Tokyo,Asics,WB1820,Female,44,Blue,Pants,89.00,7/19/15,20:57,44936,44936.00,
Tokyo,Asics,Cummulus 17,Male,44,Black,Shoe,159.00,7/19/15,21:54,45676,45676.00,
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Black,Socks,12.99,7/19/15,21:54,45676,45676.00,
Tokyo,Asics,WB2585,Female,44,Black,Pants,99.00,7/19/15,22:16,45349,45349.00,
Tokyo,Asics,Kayano Single Tab,Unisex,42-44,Black,Socks,24.99,7/19/15,22:29,46162,46162.00,
Tokyo,Asics,WB1820,Female,45,Grey,Pants,89.00,7/19/15,23:34,0,---,
Tokyo,Nike,Dri-Fit No-Show,Unisex,44-46,Black,Socks,20.00,7/19/15,23:42,0,---,
Tokyo,Asics,WB1820,Female,45,Black,Pants,89.00,7/19/15,23:45,49455,49455.00,
Tokyo,Nike,Pro Classic,Female,90F,Yellow,Bra,100.00,7/19/15,23:54,42538,42538.00,
Tokyo,Asics,Hera Deux Single Tab,Female,38-40,Pink,Socks,12.99,7/19/15,9:57,34489,34489.00,
Tokyo,Asics,Hera Deux Single Tab,Female,38-40,Green,Socks,12.99,7/19/15,10:00,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Pink,Socks,24.99,7/19/15,10:02,30099,30099.00,
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Green,Socks,24.99,7/19/15,10:28,0,---,
Tokyo,Asics,WB1820,Female,37,Blue,Pants,89.00,7/19/15,11:09,0,---,
Tokyo,Asics,WB1820,Female,36,Yellow,Pants,89.00,7/19/15,11:17,31242,31242.00,
Tokyo,Asics,WB1820,Female,36,Yellow,Pants,89.00,7/19/15,11:24,0,---,
Tokyo,Asics,WB1820,Female,41,Grey,Pants,89.00,7/19/15,12:01,34655,34655.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/19/15,13:13,33622,33622.00,
Tokyo,Asics,MB1878,Male,46,Black,Pants,99.00,7/19/15,13:25,0,---,
Tokyo,Asics,MB1878,Male,40,Black,Pants,99.00,7/19/15,13:39,31307,31307.00,
Tokyo,Asics,MB1878,Male,45,Black,Pants,99.00,7/19/15,13:41,36888,36888.00,
Tokyo,Asics,WB1820,Female,46,Blue,Pants,89.00,7/19/15,13:52,37654,37654.00,
Tokyo,Asics,Quick Light Cushion,Unisex,38-40,Blue,Socks,19.00,7/19/15,13:56,39745,39745.00,
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Blue,Socks,19.00,7/19/15,13:56,39745,39745.00,
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Black,Socks,24.99,7/19/15,14:20,37030,37030.00,
Tokyo,Asics,WB1820,Female,40,Multicolor,Pants,89.00,7/19/15,14:30,35641,35641.00,
Tokyo,Asics,Hera Deux Single Tab,Female,38-40,Black,Socks,12.99,7/19/15,14:48,31577,31577.00,
Tokyo,Asics,WB1820,Female,43,Grey,Pants,89.00,7/19/15,15:01,30307,30307.00,
Tokyo,Asics,MB1878,Male,43,Black,Pants,99.00,7/19/15,15:03,38866,38866.00,
Tokyo,Asics,MB1878,Male,36,Black,Pants,99.00,7/19/15,15:49,0,---,
Tokyo,Asics,Cummulus 17,Male,43,Green,Shoe,159.00,7/19/15,16:16,0,---,
Tokyo,Asics,WB1820,Female,39,Green,Pants,89.00,7/19/15,16:39,0,---,
Tokyo,Asics,Kayano Single Tab,Unisex,36-38,Green,Socks,24.99,7/19/15,17:12,32541,32541.00,
Tokyo,Asics,WB1820,Female,41,Pink,Pants,89.00,7/19/15,17:22,31013,31013.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/19/15,17:30,0,---,
Tokyo,Adidas,Boston 5,Male,44,Pink,Shoe,125.00,7/19/15,12:09,0,---,
Tokyo,Adidas,Boston 5,Male,36,Black,Shoe,125.00,7/19/15,14:35,43458,43458.00,
Tokyo,Adidas,Boston 5,Female,41,Multicolor,Shoe,120.00,7/19/15,11:40,41176,41176.00,
Tokyo,Nike,Hyper Elite Crew,Unisex,36-38,Green,Socks,20.00,7/20/15,7:46,44975,44975.00,
Tokyo,Asics,MB1878,Male,41,Black,Pants,99.00,7/20/15,7:55,46588,46588.00,
